ID,glob_feat0,glob_feat1,glob_feat2,y,SMILES0,seg0_feat0,seg0_feat1,SMILES1,seg1_feat0,seg1_feat1,SMILES2,seg2_feat0,seg2_feat1,SMILES3,seg3_feat0,seg3_feat1,SMILES4,seg4_feat0,seg4_feat1,SMILES5,seg5_feat0,seg5_feat1
1,0.3746139296114549,1.0,0.0,-6.698970004336019,[Mg]OCC[Mg],0.9523310633839707,,O=Cl(=O)([O-])=O,0.047668936616029334,,,,,,,,,,,,,
2,0.3746139296114549,1.0,0.0,-6.154901959985743,[Mg]OCC[Mg],0.9523310633839707,,F[B-](F)(F)F,0.047668936616029334,,,,,,,,,,,,,
3,0.3746139296114549,1.0,0.0,-8.698970004336019,[Mg]OCC[Mg],0.9523310633839707,,O=S(C(F)(F)F)([O-])=O,0.047668936616029334,,,,,,,,,,,,,
4,0.6556016718680358,1.0,0.0,-2.4152584053988666,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
5,0.6359575581668883,1.0,0.0,-2.608995870892462,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
6,0.614157289009596,1.0,0.0,-2.7058643864920184,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
7,0.5969339302650097,1.0,0.0,-2.8834569546208595,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
8,0.5775828610615057,1.0,0.0,-3.1094837805494793,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
9,0.5600074747698157,1.0,0.0,-3.4969587115366694,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
10,0.5368719723910571,1.0,0.0,-3.400089761642631,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
11,0.5203307045745356,1.0,0.0,-3.4969587115366694,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
12,0.5007962722573508,1.0,0.0,-3.5776823297714726,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
13,0.4807441461362964,1.0,0.0,-3.706840640100536,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
14,0.464508325358117,1.0,0.0,-3.85214341349987,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
15,0.44247011884616194,1.0,0.0,-4.12660493152275,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
16,0.42319427310797486,1.0,0.0,-4.80468540930861,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
17,0.40451869558038406,1.0,0.0,-5.159870545566293,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
18,0.3836071042759217,1.0,0.0,-5.450476526659444,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
19,0.36613391027923387,1.0,0.0,-5.724937610387843,[Mg]OCC[Mg],0.8465974625144175,,F[P-](F)(F)(F)(F)F,0.15340253748558247,,,,,,,,,,,,,
20,0.6565501529352522,1.0,0.0,-2.235313698356037,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
21,0.6360767253749509,1.0,0.0,-2.2191053939969256,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
22,0.6175338760788015,1.0,0.0,-2.2272097633237222,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
23,0.5948647822371136,1.0,0.0,-2.235313698356037,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
24,0.5773810779725336,1.0,0.0,-2.259626806336427,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
25,0.5578487209131915,1.0,0.0,-2.551379324861803,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
26,0.5382686453722246,1.0,0.0,-3.0376336671689237,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
27,0.5186694411745274,1.0,0.0,-3.045737602201238,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
28,0.5013522794318944,1.0,0.0,-3.134884361912555,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
29,0.48062129384242014,1.0,0.0,-3.240239425982983,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
30,0.46322655508423266,1.0,0.0,-3.2888647733547987,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
31,0.4431852442649161,1.0,0.0,-3.507679270822451,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
32,0.4232791259442918,1.0,0.0,-3.9372038964309595,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
33,0.40547198546774627,1.0,0.0,-4.301894870308541,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
34,0.3853538463453025,1.0,0.0,-4.715211191557938,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
35,0.36545349855693027,1.0,0.0,-5.031276383769222,[Mg]OCC[Mg],0.8167388167388168,,F[P-](F)(F)(F)(F)F,0.18326118326118326,,,,,,,,,,,,,
36,0.6366822386723588,1.0,0.0,-2.102719684380637,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
37,0.6161975654908945,1.0,0.0,-2.070540200449534,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
38,0.5976073047397732,1.0,0.0,-2.0946748133978614,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
39,0.5788690858352369,1.0,0.0,-2.110764555363413,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
40,0.5606344050373699,1.0,0.0,-2.1188098606406705,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
41,0.5380702910964389,1.0,0.0,-2.0946748133978614,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
42,0.5197427299843861,1.0,0.0,-2.110764555363413,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
43,0.5036226149502129,1.0,0.0,-2.1188098606406705,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
44,0.48127705865160325,1.0,0.0,-2.1429444735889986,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
45,0.4439929006268852,1.0,0.0,-3.068105939491665,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
46,0.42366299083960257,1.0,0.0,-3.3416319872005253,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
47,0.404483040777107,1.0,0.0,-4.009357147359884,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
48,0.3873146270339146,1.0,0.0,-4.29092806605152,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
49,0.36654275097619227,1.0,0.0,-4.773620759312553,[Mg]OCC[Mg],0.6220689655172413,,F[P-](F)(F)(F)(F)F,0.3779310344827586,,,,,,,,,,,,,
50,0.6573642135023429,1.0,0.0,-2.1650144505703577,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
51,0.6410852884507919,1.0,0.0,-2.156942219035222,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
52,0.618363078013446,1.0,0.0,-2.1488695532056044,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
53,0.5996472001585448,1.0,0.0,-2.1488695532056044,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
54,0.5795028034629293,1.0,0.0,-2.1488695532056044,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
55,0.5586967845956041,1.0,0.0,-2.1892315794702473,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
56,0.5403287505173474,1.0,0.0,-2.1973042452998643,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
57,0.5201127278762727,1.0,0.0,-2.1973042452998643,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
58,0.5033538164189084,1.0,0.0,-2.1730866821054935,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
59,0.4831425031403491,1.0,0.0,-2.1811593479351115,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
60,0.405373235120271,1.0,0.0,-3.706840640100536,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
61,0.38575893446691073,1.0,0.0,-4.045880878993465,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
62,0.3667847861222827,1.0,0.0,-4.384921117886395,[Mg]OCC[Mg],0.5373352855051244,,F[P-](F)(F)(F)(F)F,0.4626647144948755,,,,,,,,,,,,,
63,0.6539053561569999,1.0,0.0,-2.908377640581432,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
64,0.6349358354505835,1.0,0.0,-2.9389002910640745,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
65,0.6170915313572338,1.0,0.0,-2.9301796578674573,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
66,0.5972429705325425,1.0,0.0,-2.969422941546717,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
67,0.5791408120130966,1.0,0.0,-3.00430634292215,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
68,0.5591935761292749,1.0,0.0,-3.00430634292215,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
69,0.5392635727602307,1.0,0.0,-3.0348289934047923,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
70,0.5193751331770067,1.0,0.0,-3.074072277084052,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
71,0.5021940216901176,1.0,0.0,-3.1045949275666946,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
72,0.4813480377253946,1.0,0.0,-3.148198962138745,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
73,0.4616666469512529,1.0,0.0,-3.1787216126213873,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
74,0.442591832606839,1.0,0.0,-3.217965330595129,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
75,0.42596682034745503,1.0,0.0,-3.270289564069315,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
76,0.4047938192710253,1.0,0.0,-3.3574976332134154,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
77,0.38654067131037023,1.0,0.0,-3.4272635673753173,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
78,0.3667217107567951,1.0,0.0,-3.6845265896203467,[Mg]OCC[Mg],0.48709770948100906,,O=C1OCCO1,0.06494636126413453,,F[P-](F)(F)(F)(F)F,0.4479559292548565,,,,,,,,,,
79,0.6543286578930213,1.0,0.0,-2.350608025939303,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
80,0.6359492328249681,1.0,0.0,-2.337500584180981,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
81,0.6174041330761231,1.0,0.0,-2.3462385891568744,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
82,0.5999549915917252,1.0,0.0,-2.337500584180981,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
83,0.5781517155840741,1.0,0.0,-2.324393142422659,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
84,0.5599226862214592,1.0,0.0,-2.3156547031522834,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
85,0.5416126857971026,1.0,0.0,-2.3331311473985523,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
86,0.386279270215082,1.0,0.0,-3.5608651445487327,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
87,0.3655725716731998,1.0,0.0,-3.840491292550406,[Mg]OCC[Mg],0.43982808022922637,,O=C1OCCO1,0.12607449856733524,,F[P-](F)(F)(F)(F)F,0.4340974212034384,,,,,,,,,,
88,0.6515505489040879,1.0,0.0,-3.065351643887435,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
89,0.6358092777030494,1.0,0.0,-3.078432593682361,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
90,0.6153527445596069,1.0,0.0,-3.156919595335362,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
91,0.5991628186450682,1.0,0.0,-3.196163313309104,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
92,0.5773576520780108,1.0,0.0,-3.1525592787370535,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
93,0.5568106718560379,1.0,0.0,-3.1045949275666946,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
94,0.5408169487306725,1.0,0.0,-3.1089556784594854,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
95,0.5208081407841081,1.0,0.0,-3.113315995057794,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
96,0.503526022519676,1.0,0.0,-3.1394783289421277,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
97,0.4789610224890581,1.0,0.0,-3.1525592787370535,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
98,0.4622691644409855,1.0,0.0,-3.2354065969883634,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
99,0.4431057013582895,1.0,0.0,-3.3356956159273903,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
100,0.424994897559385,1.0,0.0,-3.4141826175803915,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
101,0.40513899677246945,1.0,0.0,-3.562435553395295,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
102,0.38636815457259327,1.0,0.0,-3.9025458938916344,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
103,0.36690686523847327,1.0,0.0,-4.151087848645564,[Mg]OCC[Mg],0.39630681818181823,,O=C1OCCO1,0.18323863636363638,,F[P-](F)(F)(F)(F)F,0.42045454545454547,,,,,,,,,,
104,0.366940480895031,1.0,0.0,-6.815308569182402,[Mg]OCC[Mg],1.0,,,,,,,,,,,,,,,,
105,0.366940480895031,1.0,0.0,-6.698970004336019,[Mg]OCC[Mg],0.8425925925925926,,O=S(C(F)(F)F)([O-])=O,0.1574074074074074,,,,,,,,,,,,,
106,0.366940480895031,1.0,0.0,-6.595166283380062,[Mg]OCC[Mg],0.717948717948718,,O=S(C(F)(F)F)([O-])=O,0.28205128205128205,,,,,,,,,,,,,
107,0.366940480895031,1.0,0.0,-6.0,[Mg]OCC[Mg],0.6149584487534626,,O=S(C(F)(F)F)([O-])=O,0.38504155124653744,,,,,,,,,,,,,
108,0.366940480895031,1.0,0.0,-6.205511953340831,[Mg]OCC[Mg],0.5301027900146842,,O=S(C(F)(F)F)([O-])=O,0.4698972099853157,,,,,,,,,,,,,
109,0.366940480895031,1.0,0.0,-4.787812395596042,[Mg]OCC[Mg],0.6149584487534626,,O=S(C(F)(F)F)([O-])=O,0.38504155124653744,,,,,,,,,,,,,
110,0.366940480895031,1.0,0.0,-4.694648630553377,[Mg]OCC[Mg],0.6149584487534626,,O=S(C(F)(F)F)([O-])=O,0.38504155124653744,,,,,,,,,,,,,
111,0.366940480895031,1.0,0.0,-4.437707135543525,[Mg]OCC[Mg],0.6149584487534626,,O=S(C(F)(F)F)([O-])=O,0.38504155124653744,,,,,,,,,,,,,
112,0.366940480895031,1.0,0.0,-4.063486257521107,[Mg]OCC[Mg],0.6149584487534626,,O=S(C(F)(F)F)([O-])=O,0.38504155124653744,,,,,,,,,,,,,
113,0.366940480895031,1.0,0.0,-4.4723700991286615,[Mg]OCC[Mg],0.5096582466567607,,O=C(OCC)C1=CC=CC=C1C(OCC)=O,0.16047548291233282,,O=S(C(F)(F)F)([O-])=O,0.3298662704309064,,,,,,,,,,
114,0.7701703590834967,1.0,0.0,-5.2117260000000005,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
115,0.7324942031326515,1.0,0.0,-5.28013,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
116,0.6943529536124767,1.0,0.0,-5.473941,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
117,0.6538173109693666,1.0,0.0,-5.542345000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
118,0.6184889391255801,1.0,0.0,-5.656352000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
119,0.5781407071381274,1.0,0.0,-5.758958000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
120,0.5400596948939477,1.0,0.0,-5.884365000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
121,0.4998046650683015,1.0,0.0,-7.252443000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
122,0.46193742726180526,1.0,0.0,-8.050489,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
123,0.42100090599548534,1.0,0.0,-8.552117,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
124,0.384786141585603,1.0,0.0,-9.030945000000001,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
125,0.34542727766739917,1.0,0.0,-9.452769,[Mg]OCC[Mg],0.8571428571428571,,[Mg]CC(S(=O)([O-])=O)[Mg],0.14285714285714285,,,,,,,,,,,,,
126,0.7701703590834967,1.0,0.0,-5.135400000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
127,0.7348698461263097,1.0,0.0,-5.192496,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
128,0.6932270368961359,1.0,0.0,-5.295269000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
129,0.6538173109693666,1.0,0.0,-5.375204000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
130,0.6174766037300484,1.0,0.0,-5.443719,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
131,0.5790967150019211,1.0,0.0,-5.557912000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
132,0.5418678692011978,1.0,0.0,-5.660685000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
133,0.5006537296696393,1.0,0.0,-6.814029000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
134,0.46193742726180526,1.0,0.0,-7.522023000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
135,0.4239955967318592,1.0,0.0,-8.047308,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
136,0.38619286788808715,1.0,0.0,-8.526917,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
137,0.3467402491119017,1.0,0.0,-9.052202000000001,[Mg]OCC[Mg],0.888888888888889,,[Mg]CC(S(=O)([O-])=O)[Mg],0.11111111111111112,,,,,,,,,,,,,
138,0.2805359213318037,1.0,0.0,-5.234528000000001,[Mg]OCC[Mg],0.9090909090909091,,[Mg]CC(S(=O)([O-])=O)[Mg],0.09090909090909091,,,,,,,,,,,,,
139,0.28078788669385624,1.0,0.0,-5.302932,[Mg]OCC[Mg],0.9090909090909091,,[Mg]CC(S(=O)([O-])=O)[Mg],0.09090909090909091,,,,,,,,,,,,,
140,0.2810398482191844,1.0,0.0,-5.519544000000001,[Mg]OCC[Mg],0.9090909090909091,,[Mg]CC(S(=O)([O-])=O)[Mg],0.09090909090909091,,,,,,,,,,,,,
141,0.2813147188256554,1.0,0.0,-5.587948,[Mg]OCC[Mg],0.9090909090909091,,[Mg]CC(S(=O)([O-])=O)[Mg],0.09090909090909091,,,,,,,,,,,,,
142,0.28159722451359925,1.0,0.0,-5.656352000000001,[Mg]OCC[Mg],0.9090909090909091,,[Mg]CC(S(=O)([O-])=O)[Mg],0.09090909090909091,,,,,,,,,,,,,
